Author,Masse
A.OSTROVSKI,0.01762114537444934
A.TOLSTOÏ,0.01762114537444934
AKSAKOV,0.01762114537444934
AVVAKUM,0.00881057268722467
AÏTMATOV,0.013215859030837005
BABEL,0.00881057268722467
BERGHOLTS,0.013215859030837005
BIELY,0.01762114537444934
BLOK,0.00881057268722467
BOUNINE,0.01762114537444934
CHOLOKHOV,0.01762114537444934
DOSTOÏEVSKI,0.14977973568281938
DOUDINTSEV,0.013215859030837005
FADEÏEV,0.00881057268722467
FEDINE,0.013215859030837005
GOGOL,0.01762114537444934
GONTCHAROV,0.022026431718061675
GORKI,0.039647577092511016
GRIBOÏEDOV,0.013215859030837005
GUINZBOURG,0.013215859030837005
HERZEN,0.013215859030837005
KOUPRINE,0.00881057268722467
KOUZNETSOV,0.004405286343612335
L.TOLSTOÏ,0.1013215859030837
LEONOV,0.01762114537444934
LESKOV,0.013215859030837005
MELNIKOV-PETCHERSKI,0.013215859030837005
N.OSTROVSKI,0.00881057268722467
PASTERNAK,0.022026431718061675
POLEVOÏ,0.00881057268722467
POUCHKINE,0.06167400881057269
SALTYKOV-CHTCHEDRINE,0.01762114537444934
SOLJENITSYNE,0.04405286343612335
SOLOGOUB,0.00881057268722467
TCHEKHOV,0.039647577092511016
TCHERNYCHEVSKI,0.022026431718061675
TENDRIAKOV,0.013215859030837005
TOURGUENIEV,0.1013215859030837
V.NEKRASSOV,0.013215859030837005
ZAMIATINE,0.01762114537444934
